Instance;CHRISTOFIDES_and_GUIDED_LOCAL_SEARCH;EVALUATOR_STRATEGY_and_GUIDED_LOCAL_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GUIDED_LOCAL_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;BEST_INSERTION_and_GUIDED_LOCAL_SEARCH;GLOBAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SWEEP_and_GUIDED_LOCAL_SEARCH;PATH_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GUIDED_LOCAL_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GUIDED_LOCAL_SEARCH;ALL_UNPERFORMED_and_GUIDED_LOCAL_SEARCH;LOCAL_CHEAPEST_ARC_and_GUIDED_LOCAL_SEARCH;SAVINGS_and_GUIDED_LOCAL_SEARCH
C1_2_3;13.434088158607484;14.363465070724487;11.372805428504943;11.159802103042603;11.285610890388488;9.36027388572693;11.205484008789062;10.577372002601624;9.023651695251464;11.087632441520691;11.162763953208923;7.404689502716065;10.915998816490173;11.545633554458618;8.6417822599411
C1_6_3;60.0062381029129;60.00510141849518;60.010494112968445;60.00552608966827;60.006305837631224;60.006760478019714;60.0064263343811;60.00580108165741;60.00837652683258;60.00565040111542;60.00589215755463;60.00713229179382;60.00712087154388;60.00680141448974;60.006047344207765
C1_2_10;7.710506105422974;11.6257089138031;14.304586625099182;11.579193949699402;10.181121301651;8.517664623260497;6.414236092567444;10.994853138923645;11.410056662559509;8.151651763916016;12.047047185897828;6.757416296005249;10.449458026885987;12.154887413978576;7.985756492614746
C1_2_9;13.442712187767029;13.975708436965942;13.208297991752625;13.533176589012147;13.253995108604432;13.858827018737793;13.614073753356934;13.836278128623963;13.90287675857544;13.445337343215943;13.524541759490967;14.202300667762756;13.304130411148071;13.332648015022277;13.648546385765076
C1_2_6;9.498475313186646;8.56161937713623;8.871340250968933;8.283450365066528;6.550191116333008;8.951709222793578;9.690177011489869;6.922236657142639;6.51455545425415;6.824849939346313;6.9519096374511715;6.708751773834228;8.601724886894226;9.058647274971008;6.730573010444641
C1_4_6;45.43313765525818;42.271163201332094;45.32065329551697;41.72343349456787;51.07041976451874;46.518504405021666;56.2058128118515;42.625137376785275;54.94641759395599;43.65731153488159;49.93228664398193;57.10551335811615;36.26482222080231;86.19583892822266;51.46933827400208
C1_4_4;55.67821831703186;56.59739305973053;60.02634975910187;57.296795797348025;56.27490653991699;55.12289028167724;59.413675451278685;307.53495807647704;60.00283885002136;55.157187247276305;55.88608815670013;58.629529404640195;55.452541303634646;58.3411670923233;58.394749069213866
C1_2_2;8.977978610992432;9.139942288398743;9.880311536788941;8.150471115112305;12.223174595832825;8.315990734100343;9.71619222164154;8.02712242603302;9.155499744415284;10.275634384155273;7.877295565605164;10.783411955833435;8.997069692611694;8.85068371295929;10.071642208099366
C1_6_5;60.00526907444;60.00618238449097;60.00442619323731;60.004981589317325;60.00640206336975;60.00529294013977;60.004872512817386;60.00635161399841;60.004278016090396;60.00945327281952;60.00858962535858;60.00780992507934;60.00804872512818;60.00814266204834;60.00673778057099
C1_2_1;5.232552814483642;5.307100391387939;7.339032745361328;5.191443014144897;5.2584175109863285;6.405699753761292;7.226839089393616;6.272786664962768;7.410228681564331;5.228658771514892;6.28762903213501;6.267338562011719;7.119394612312317;6.5947389841079715;7.122016739845276
C1_4_3;54.21155560016632;55.57931616306305;51.16503071784973;54.88910889625549;55.176471495628356;55.815353584289554;50.0800657749176;50.55815043449402;54.83637838363647;51.89740881919861;54.73673763275146;56.75577845573425;55.31995618343353;52.98373737335205;57.14488785266876
C1_6_2;60.005970525741574;60.00622820854187;60.00458197593689;60.00461030006409;60.0067994594574;60.00577018260956;60.0077107667923;60.00784435272217;60.00650844573975;60.00477316379547;60.00781664848328;60.00802912712097;60.00556309223175;60.007894206047055;60.00501654148102
C1_4_7;46.55508008003235;43.27461833953858;47.7240308046341;44.478429317474365;43.057896089553836;42.64765512943268;46.399440956115725;44.174123644828796;52.94066960811615;45.36033420562744;46.86653568744659;43.78695530891419;45.57464175224304;45.02063136100769;44.82233898639679
C1_6_4;60.00648384094238;60.203720116615294;60.00458950996399;60.00825033187866;60.006514286994936;60.00613543987274;60.00535113811493;60.007164931297304;60.2056147813797;60.0055027961731;60.00649583339691;60.19972915649414;60.00463402271271;60.008760166168216;60.00614676475525
C1_4_8;50.46246647834778;50.2086528301239;53.1789989233017;48.20661396980286;45.006915187835695;49.454651379585265;51.692699384689334;57.13919949531555;42.58346235752106;47.210630130767825;43.06336276531219;50.64936828613281;43.60196807384491;50.912850975990295;49.96645653247833
