Instance;LOCAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;ALL_UNPERFORMED_and_GENERIC_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GENERIC_TABU_SEARCH;CHRISTOFIDES_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GENERIC_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;SAVINGS_and_GENERIC_TABU_SEARCH;SWEEP_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;BEST_INSERTION_and_GENERIC_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GENERIC_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;PATH_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;EVALUATOR_STRATEGY_and_GENERIC_TABU_SEARCH
C1_4_6;46.44895398616791;42.13305881023407;53.17015323638916;53.223218369483945;44.88575551509857;42.203817176818845;38.66778984069824;52.374586296081546;36.59401862621307;53.79027597904205;50.06555333137512;45.14545352458954;41.92700581550598;61.896722960472104;52.850273203849795
C1_4_4;53.25175230503082;56.394389915466306;56.59867618083954;57.58791635036469;56.62953770160675;57.55298266410828;63.77350425720215;58.3869286775589;58.792719745635985;58.214503502845766;57.27748150825501;58.73549513816833;53.81633596420288;54.05599412918091;55.117791533470154
C1_2_2;10.321009802818299;11.608918595314027;9.491910433769226;8.22515640258789;9.927082824707032;15.929516458511353;9.597433066368103;9.218302941322326;11.038192510604858;9.24386794567108;7.57503182888031;14.338597965240478;10.257807230949402;11.455286693572997;10.158749675750732
C1_6_5;60.00568859577179;60.00853455066681;60.00489389896393;60.00683360099792;60.00473237037659;60.00512964725495;60.00557222366333;60.00513920783997;60.00511236190796;60.004212641716;60.00502803325653;60.005221247673035;60.005551314353944;60.00465106964111;60.005452728271486
C1_2_1;6.569123148918152;7.275131154060364;6.30884428024292;5.199963188171386;5.3174601078033445;7.175410890579224;7.1754210710525514;6.442712068557739;6.2835184097290036;6.31854133605957;5.173650956153869;5.220448422431946;7.179213428497315;7.190401315689087;5.20707893371582
C1_4_3;52.2102911233902;52.49277365207672;56.72948164939881;57.56863865852356;52.39621031284332;55.340574979782104;55.009884405136106;52.66020033359528;56.97243509292603;56.72520742416382;53.00693175792694;55.55672490596771;54.48018333911896;53.402482533454894;53.00220346450806
C1_6_2;60.00629041194916;60.00790641307831;60.005854797363284;60.005743217468265;60.00471053123474;60.00567579269409;60.00656709671021;60.00572667121887;60.00556626319885;60.006123304367065;60.005257439613345;60.00613965988159;60.00515959262848;60.00658857822418;60.005725383758545
C1_4_7;43.89766092300415;47.538040900230406;45.69400050640106;43.054372024536136;46.15400359630585;48.59455499649048;45.88874855041504;44.736461544036864;46.863990139961246;42.97854607105255;44.39443640708923;44.75838792324066;45.17622079849243;50.78663113117218;44.6492821931839
C1_6_4;60.005881667137146;60.005245089530945;60.503099012374875;60.004654836654666;60.006942701339725;60.0065673828125;60.00631284713745;60.00554330348969;60.006059885025024;60.00829613208771;60.008492493629454;60.00522515773773;61.102831625938414;60.00764682292938;60.10171744823456
C1_4_8;51.84112694263458;46.03327577114105;44.19744827747345;48.70625197887421;49.231274700164796;50.07908897399902;47.33147051334381;49.259885621070865;46.96318004131317;48.230268597602844;42.647471737861636;46.303571057319644;46.483918046951295;48.013416504859926;51.54349558353424
