Instance;SWEEP_and_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_TABU_SEARCH;CHRISTOFIDES_and_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_TABU_SEARCH;SAVINGS_and_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_TABU_SEARCH;LOCAL_CHEAPEST_ARC_and_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_TABU_SEARCH;BEST_INSERTION_and_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_TABU_SEARCH;ALL_UNPERFORMED_and_TABU_SEARCH;PATH_CHEAPEST_ARC_and_TABU_SEARCH;EVALUATOR_STRATEGY_and_TABU_SEARCH
C1_4_7;8.08873291015625;5.347342801094055;7.3424427032470705;5.340896534919739;5.7660126209259035;5.746186542510986;8.11433379650116;7.349115777015686;7.3609635591506954;7.346419835090638;7.365529751777649;8.733173727989197;8.677813386917114;8.681059765815736;7.335564351081848
C1_4_1;8.063916349411011;5.340788269042969;7.327344393730163;5.362335944175721;5.745412349700928;5.729968166351318;8.079688000679017;7.331080842018127;7.318944573402405;7.307102084159851;7.328658246994019;8.657458472251893;8.65038549900055;8.653682637214661;7.295404744148255
C1_6_3;16.839400577545167;15.424244999885559;16.784973359107973;15.448494625091552;15.406942534446717;15.432356381416321;16.918590331077574;15.451379489898681;15.415085673332214;16.768619847297668;15.432910823822022;16.8123291015625;16.776300191879272;13.827239394187927;16.84076919555664
C1_2_1;1.2808021306991577;1.7452231407165528;1.2776444673538208;1.7333353519439698;1.7438422441482544;1.7455883026123047;1.272636103630066;1.7389687776565552;1.7426768302917481;1.2929758548736572;1.7372031450271606;1.2777256488800048;1.294377827644348;1.3468213319778441;1.2736548900604248
CVRP_p3;0.22005088329315187;0.2741894245147705;0.27461810111999513;0.2741030216217041;0.17981748580932616;0.17954418659210206;0.22042274475097656;0.22203607559204103;0.2212061643600464;0.2755178689956665;0.22073080539703369;0.179565954208374;0.17938029766082764;0.17922253608703614;0.2748183965682983
C1_6_2;16.82615625858307;15.476236343383789;16.843081736564635;15.50146987438202;15.474281764030456;15.485170030593872;16.818131542205812;15.461780691146851;15.460615730285644;16.81270785331726;15.451067066192627;16.8134432554245;16.7975417137146;13.59553837776184;16.852814984321594
C1_4_4;8.090953826904297;5.362918639183045;7.325449275970459;5.343128347396851;5.764715027809143;5.7364342451095585;8.102141308784486;7.3527384996414185;7.358993864059448;7.337109494209289;7.350771951675415;8.671326875686646;8.686316752433777;8.67809064388275;7.3738386869430546
C1_2_5;1.2728455066680908;1.7286733388900757;1.2730079174041748;1.7381245613098144;1.7313990116119384;1.738098692893982;1.2687765598297118;1.7421738386154175;1.7483155250549316;1.2834624767303466;1.7428478479385376;1.2684720993041991;1.2709731101989745;1.3254878282546998;1.2660491943359375
C1_4_3;8.140729570388794;5.429322099685669;7.368458366394043;5.379623818397522;5.829171156883239;5.791974592208862;8.117870378494263;7.39393162727356;7.400906348228455;7.368713760375977;7.401379823684692;8.733072471618652;8.713867020606994;8.717344117164611;7.362971925735474
HFVRP_1;0.1287001848220825;0.20635652542114258;0.12862939834594728;0.1306536912918091;0.1313312530517578;0.20511305332183838;0.13729045391082764;0.12947626113891603;0.13064486980438234;0.13765332698822022;0.2061537027359009;0.12846746444702148;0.13737835884094238;0.12874798774719237;0.13726527690887452
C1_4_2;8.072363495826721;5.348396134376526;7.306296634674072;5.3557271480560305;5.761485242843628;5.737907290458679;8.084767270088197;7.357426619529724;7.366495966911316;7.317350459098816;7.344932985305786;8.674508047103881;8.659250783920289;8.67849383354187;7.321078276634216
C1_2_3;1.3264265775680542;1.7727370500564574;1.2935979127883912;1.872842288017273;1.76067795753479;1.764323616027832;1.2921602249145507;1.760177779197693;1.7610071897506714;1.2925964832305907;1.800389814376831;1.2924113273620605;1.3070216655731202;1.3495847940444947;1.2799428224563598
C1_4_6;8.131752252578735;5.3522608280181885;7.346317076683045;5.351128363609314;5.741648697853089;5.752802205085755;8.093649554252625;7.3534747838974;7.360983848571777;7.33675479888916;7.354714298248291;8.698548293113708;8.672488522529601;8.699515628814698;7.322237968444824
C1_4_8;8.106445217132569;5.362703919410706;7.34118754863739;5.362350487709046;5.767592453956604;5.80103371143341;8.121271061897279;7.389523887634278;7.388210034370422;7.344886517524719;7.377314662933349;8.704419493675232;8.689662218093872;8.742572236061097;7.352873492240906
C1_2_10;1.268670105934143;1.732837986946106;1.2655918836593627;1.736197328567505;1.7505187749862672;1.7492568016052246;1.266349196434021;1.7398910999298096;1.731817078590393;1.2710147380828858;1.7357154607772827;1.2699965000152589;1.2672810554504395;1.340678071975708;1.2680145263671876
C1_2_4;1.266428256034851;1.729127335548401;1.2706779956817627;1.7279120206832885;1.7316370010375977;1.7349300384521484;1.2739583015441895;1.727830171585083;1.73608455657959;1.2780545473098754;1.7366803884506226;1.2676226615905761;1.2671614170074463;1.3331897735595704;1.2682698488235473
C1_6_1;17.071935963630676;15.615246725082397;17.20998957157135;15.604853534698487;15.551246309280396;15.79420096874237;17.11816461086273;15.887728452682495;16.028903865814208;16.919255661964417;15.918973159790038;16.98933348655701;16.96396975517273;14.041764450073241;17.152001428604127
CVRP_p14;6.287550377845764;5.245392322540283;6.285072469711304;5.231160950660706;5.224395036697388;5.235842967033387;6.233804631233215;5.220925831794739;5.244541525840759;6.236237931251526;5.24909541606903;6.295360589027405;6.230025386810302;5.629689359664917;6.239575314521789
C1_2_8;1.2707101821899414;1.7393070697784423;1.2743536233901978;1.7338449001312255;1.7417583227157594;1.738823366165161;1.2697812080383302;1.7390740156173705;1.7354913234710694;1.2799616813659669;1.7297391891479492;1.2717374086380004;1.2771093606948853;1.3396971225738525;1.2640279293060304
C1_2_9;1.2704243898391723;1.73875949382782;1.2742387771606445;1.7373441934585572;1.7428236722946167;1.7316830635070801;1.2775513410568238;1.7435477733612061;1.7446033477783203;1.2737077951431275;1.7347661018371583;1.2705138444900512;1.2727025747299194;1.3313908576965332;1.2762101888656616
C1_2_2;1.2789501428604126;1.7419210433959962;1.269897747039795;1.7492220640182494;1.731973695755005;1.7341879606246948;1.287892508506775;1.7325767278671265;1.7381522178649902;1.2668974637985229;1.7380805969238282;1.2753905057907104;1.2794490814208985;1.3387873888015747;1.2748862743377685
CVRP_1;0.08427212238311768;0.16864266395568847;0.08429341316223145;0.16867871284484864;0.16856760978698732;0.16865298748016358;0.08406851291656495;0.16812803745269775;0.16863806247711183;0.08376603126525879;0.16833348274230958;0.08425273895263671;0.08409693241119384;0.1050300121307373;0.0841489315032959
HFVRP_p3;0.2972466468811035;0.29723961353302003;0.2970458745956421;0.2981847047805786;0.2968632459640503;0.29865226745605467;0.2974995613098145;0.2969998359680176;0.29708175659179686;0.29708592891693114;0.2965471029281616;0.3001490592956543;0.2974980115890503;0.29809088706970216;0.2974764585494995
C1_4_5;8.146416974067687;5.7379518985748295;7.4877618789672855;5.424747109413147;5.78560848236084;5.848220181465149;8.50023090839386;7.711939477920533;7.416093492507935;7.546222758293152;7.4169757604599;8.734624814987182;8.776699948310853;8.721121692657471;8.237678146362304
HFVRP_p5;0.5033802270889283;0.43765950202941895;0.5025742292404175;0.43824009895324706;0.43681793212890624;0.43620240688323975;0.502042293548584;0.4373997449874878;0.4363704204559326;0.5030107498168945;0.43954834938049314;0.5025123357772827;0.5036610126495361;0.5081378221511841;0.5035665988922119
