Instance;LOCAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;ALL_UNPERFORMED_and_GENERIC_TABU_SEARCH;PATH_MOST_CONSTRAINED_ARC_and_GENERIC_TABU_SEARCH;CHRISTOFIDES_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_COST_INSERTION_and_GENERIC_TABU_SEARCH;SEQUENTIAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;SAVINGS_and_GENERIC_TABU_SEARCH;SWEEP_and_GENERIC_TABU_SEARCH;LOCAL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;BEST_INSERTION_and_GENERIC_TABU_SEARCH;FIRST_UNBOUND_MIN_VALUE_and_GENERIC_TABU_SEARCH;PARALLEL_CHEAPEST_INSERTION_and_GENERIC_TABU_SEARCH;PATH_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;GLOBAL_CHEAPEST_ARC_and_GENERIC_TABU_SEARCH;EVALUATOR_STRATEGY_and_GENERIC_TABU_SEARCH
CVRP_p3;0.17934141159057618;0.27455916404724123;0.17942571640014648;0.21985316276550293;0.2210754632949829;0.27442705631256104;0.27476978302001953;0.1792194128036499;0.18010306358337402;0.17975616455078125;0.22127258777618408;0.2206721782684326;0.2747955799102783;0.27610857486724855;0.22149498462677003
C1_6_2;16.81389727592468;15.461026334762574;16.79743390083313;16.82266445159912;16.81582591533661;16.78566825389862;16.827951192855835;15.468013954162597;15.47999722957611;16.840046167373657;15.45843665599823;15.487011241912843;15.939554286003112;15.45431399345398;15.475473022460937
C1_4_4;8.719308924674987;5.344493198394775;8.653614616394043;8.100933289527893;8.091450309753418;7.341386795043945;7.340727949142456;5.7584714651107785;5.740236282348633;8.693372011184692;7.404463696479797;7.356031274795532;5.359727311134338;5.360071468353271;7.361930918693543
C1_2_5;1.2671433687210083;1.7337710380554199;1.2787286281585692;1.2630962133407593;1.2676600694656373;1.271291732788086;1.2738484382629394;1.7337949752807618;1.7475613594055175;1.2696326971054077;1.7388067483901977;1.7329036235809325;1.8312845468521117;1.7348762989044189;1.7340590715408326
C1_4_3;8.698739552497864;5.377995824813842;8.703935289382935;8.118495082855224;8.130806136131287;7.376290297508239;7.367421078681946;5.793598914146424;5.79287006855011;8.743953704833984;7.386339735984802;7.410783791542054;5.373824667930603;5.364998316764831;7.3889823913574215
HFVRP_1;0.13769159317016602;0.20665321350097657;0.13691892623901367;0.1369488000869751;0.1282336473464966;0.13718118667602539;0.1288076639175415;0.13048255443572998;0.2072362184524536;0.12856738567352294;0.20477049350738524;0.13087427616119385;0.12932982444763183;0.13130509853363037;0.20470199584960938
C1_4_2;8.65891695022583;5.360661864280701;8.669180393218994;8.082215619087219;8.094847750663757;7.312047266960144;7.320765471458435;5.739909672737122;5.741609668731689;8.676197338104249;7.361040306091309;7.346277141571045;5.36058886051178;5.374157810211182;7.358572030067444
C1_2_3;1.2891324996948241;1.7995745420455933;1.2827247858047486;1.3471837282180785;1.2979719400405885;1.2990968704223633;1.3054965019226075;1.910537314414978;1.7639214277267456;1.3027294874191284;1.7544999599456788;1.7637055158615111;1.8520000219345092;1.761351466178894;1.745815396308899
C1_4_6;8.685230922698974;5.345267343521118;8.695948243141174;8.104378461837769;8.077066111564637;7.335764980316162;7.3244634628295895;5.7953928232192995;5.762133240699768;8.665843677520751;7.362727785110474;7.352493619918823;5.34612123966217;5.370736718177795;7.393302416801452
C1_4_8;8.71251425743103;5.37012882232666;8.685147547721863;8.11020631790161;8.110632634162902;7.355640959739685;7.36543083190918;5.767190384864807;5.76699206829071;8.700549674034118;7.410448455810547;7.41574068069458;5.37346339225769;5.391543626785278;7.373382258415222
C1_2_10;1.2682654142379761;1.7390269041061401;1.2758227825164794;1.269989824295044;1.2683374881744385;1.2667306423187257;1.2721534252166748;1.7336410999298095;1.729775333404541;1.2737529277801514;1.7329691410064698;1.7403214693069458;1.8378104209899901;1.7413118839263917;1.7333774089813232
C1_2_4;1.2719782590866089;1.733675765991211;1.2671474933624267;1.2664234399795533;1.2768263578414918;1.269617247581482;1.2731464385986329;1.7289198398590089;1.7307225465774536;1.2669206142425538;1.7330807209014893;1.7342373847961425;1.8372328519821166;1.728491735458374;1.73658447265625
C1_6_1;19.654341840744017;15.92108929157257;17.205275416374207;17.182787561416625;17.00139808654785;17.007185888290405;17.079158353805543;15.541495490074158;15.737917256355285;17.269807028770447;15.518401980400085;15.84395878314972;17.565418362617493;15.60100827217102;15.920895075798034
CVRP_p14;6.238641238212585;5.233075451850891;6.228815770149231;6.219556927680969;6.294778418540955;6.230709195137024;6.292006278038025;5.218961834907532;5.25100564956665;6.29357430934906;5.245012044906616;5.2340199708938595;5.364471101760865;5.221494102478028;5.255011510848999
C1_2_8;1.2740452527999877;1.7410374879837036;1.269242286682129;1.2715960264205932;1.2688083410263062;1.2757276535034179;1.270254373550415;1.7341644525527955;1.7324867010116578;1.272076916694641;1.7352746963500976;1.744856071472168;1.8346064567565918;1.7342716455459595;1.730998682975769
C1_2_9;1.2690101623535157;1.7297215223312379;1.279365348815918;1.2691740274429322;1.2794068813323975;1.2746438026428222;1.27023606300354;1.7353068828582763;1.738716721534729;1.2662514448165894;1.7365967512130738;1.7338119745254517;1.8306120395660401;1.7362015008926392;1.74608371257782
C1_2_2;1.2883006572723388;1.7485334634780885;1.2707171440124512;1.2846072435379028;1.2795653343200684;1.267625904083252;1.2649739980697632;1.7409573316574096;1.7444883584976196;1.275398278236389;1.7402246475219727;1.73791401386261;1.8469062566757202;1.7338818311691284;1.736638641357422
CVRP_1;0.08395891189575196;0.16789727210998534;0.08431973457336425;0.08387103080749511;0.08423101902008057;0.0840224266052246;0.08455700874328613;0.16868863105773926;0.16829147338867187;0.08448598384857178;0.1678786277770996;0.1677478313446045;0.1737807035446167;0.16800451278686523;0.16930921077728273
HFVRP_p3;0.3230946779251099;0.3232056379318237;0.32410202026367185;0.32447450160980223;0.3231348037719727;0.3228585720062256;0.32404131889343263;0.32413182258605955;0.3227856636047363;0.32374229431152346;0.3234354019165039;0.32240078449249265;0.3241386651992798;0.3228429317474365;0.32510106563568114
C1_4_5;8.821238803863526;5.441769337654113;9.296137475967408;8.16275520324707;9.018305921554566;7.386328625679016;7.502154159545898;5.763433218002319;5.7882308721542355;8.92383587360382;7.5595283031463625;7.486356425285339;5.3594200134277346;5.390222144126892;7.955107164382935
HFVRP_p5;0.5030086994171142;0.4384138822555542;0.5024762392044068;0.502436900138855;0.5029356002807617;0.502158260345459;0.5021470546722412;0.43801102638244627;0.4377362966537476;0.5032429218292236;0.43715953826904297;0.4363067865371704;0.43751964569091795;0.43716959953308104;0.4378840923309326
